"Username","control","Response.RT","Direction","source","Scored","encoding"
"63ea4662f4e1ea423bdc93f9","Control",1515,"not presented","Prolific",1,"JOL"
"63ea4662f4e1ea423bdc93f9","Control",1004,"not presented","Prolific",1,"JOL"
"63ea4662f4e1ea423bdc93f9","Control",1071,"not presented","Prolific",1,"JOL"
"64010f32f8dee9772983c7cd","Presented",2017,"U","Prolific",1,"JOL"
"64010f32f8dee9772983c7cd","Presented",2845,"F","Prolific",0,"JOL"
"64010f32f8dee9772983c7cd","Presented",2003,"U","Prolific",1,"JOL"
"64010f32f8dee9772983c7cd","Presented",2196,"F","Prolific",1,"JOL"
"64010f32f8dee9772983c7cd","Presented",3212,"U","Prolific",0,"JOL"
"64010f32f8dee9772983c7cd","Presented",2918,"U","Prolific",0,"JOL"
"64010f32f8dee9772983c7cd","Presented",1686,"U","Prolific",1,"JOL"
"64010f32f8dee9772983c7cd","Presented",2077,"F","Prolific",1,"JOL"
"64010f32f8dee9772983c7cd","Presented",2219,"U","Prolific",1,"JOL"
"64010f32f8dee9772983c7cd","Presented",3171,"F","Prolific",1,"JOL"
"64010f32f8dee9772983c7cd","Presented",2137,"F","Prolific",1,"JOL"
"64010f32f8dee9772983c7cd","Presented",2324,"F","Prolific",1,"JOL"
"64010f32f8dee9772983c7cd","Presented",1612,"F","Prolific",1,"JOL"
"64010f32f8dee9772983c7cd","Presented",2937,"F","Prolific",1,"JOL"
"64010f32f8dee9772983c7cd","Presented",2646,"F","Prolific",1,"JOL"
"64010f32f8dee9772983c7cd","Presented",2447,"U","Prolific",1,"JOL"
"64010f32f8dee9772983c7cd","Presented",1883,"U","Prolific",1,"JOL"
"64010f32f8dee9772983c7cd","Presented",2522,"U","Prolific",0,"JOL"
"64010f32f8dee9772983c7cd","Presented",1750,"U","Prolific",1,"JOL"
"64010f32f8dee9772983c7cd","Presented",2116,"F","Prolific",0,"JOL"
"64010f32f8dee9772983c7cd","Presented",1735,"F","Prolific",1,"JOL"
"64010f32f8dee9772983c7cd","Presented",2700,"F","Prolific",0,"JOL"
"64010f32f8dee9772983c7cd","Presented",2358,"U","Prolific",1,"JOL"
"64010f32f8dee9772983c7cd","Presented",2242,"U","Prolific",1,"JOL"
"64010f32f8dee9772983c7cd","Presented",2032,"F","Prolific",0,"JOL"
"64010f32f8dee9772983c7cd","Presented",2231,"F","Prolific",1,"JOL"
"64010f32f8dee9772983c7cd","Presented",2766,"U","Prolific",1,"JOL"
"64010f32f8dee9772983c7cd","Presented",1757,"U","Prolific",0,"JOL"
"64010f32f8dee9772983c7cd","Presented",2140,"F","Prolific",1,"JOL"
"64010f32f8dee9772983c7cd","Presented",2161,"U","Prolific",1,"JOL"
"64010f32f8dee9772983c7cd","Control",1894,"not presented","Prolific",1,"JOL"
"64010f32f8dee9772983c7cd","Control",1867,"not presented","Prolific",0,"JOL"
"64010f32f8dee9772983c7cd","Control",1872,"not presented","Prolific",1,"JOL"
"64010f32f8dee9772983c7cd","Control",2172,"not presented","Prolific",0,"JOL"
"64010f32f8dee9772983c7cd","Control",3160,"not presented","Prolific",0,"JOL"
"64010f32f8dee9772983c7cd","Control",2049,"not presented","Prolific",1,"JOL"
"64010f32f8dee9772983c7cd","Control",3690,"not presented","Prolific",0,"JOL"
"64010f32f8dee9772983c7cd","Control",2099,"not presented","Prolific",0,"JOL"
"64010f32f8dee9772983c7cd","Control",1976,"not presented","Prolific",0,"JOL"
"64010f32f8dee9772983c7cd","Control",2125,"not presented","Prolific",0,"JOL"
"64010f32f8dee9772983c7cd","Control",3466,"not presented","Prolific",1,"JOL"
"64010f32f8dee9772983c7cd","Control",2153,"not presented","Prolific",1,"JOL"
"64010f32f8dee9772983c7cd","Control",3919,"not presented","Prolific",1,"JOL"
"64010f32f8dee9772983c7cd","Control",2872,"not presented","Prolific",1,"JOL"
"64010f32f8dee9772983c7cd","Control",2736,"not presented","Prolific",1,"JOL"
"64010f32f8dee9772983c7cd","Control",2082,"not presented","Prolific",1,"JOL"
"64010f32f8dee9772983c7cd","Control",2482,"not presented","Prolific",1,"JOL"
"64010f32f8dee9772983c7cd","Control",1770,"not presented","Prolific",0,"JOL"
"64010f32f8dee9772983c7cd","Control",2124,"not presented","Prolific",0,"JOL"
"64010f32f8dee9772983c7cd","Control",1949,"not presented","Prolific",0,"JOL"
"64010f32f8dee9772983c7cd","Control",1878,"not presented","Prolific",0,"JOL"
"64010f32f8dee9772983c7cd","Control",1661,"not presented","Prolific",0,"JOL"
"64010f32f8dee9772983c7cd","Control",1801,"not presented","Prolific",1,"JOL"
"64010f32f8dee9772983c7cd","Control",2023,"not presented","Prolific",1,"JOL"
"64010f32f8dee9772983c7cd","Control",2296,"not presented","Prolific",0,"JOL"
"64010f32f8dee9772983c7cd","Control",2229,"not presented","Prolific",1,"JOL"
"64010f32f8dee9772983c7cd","Control",2054,"not presented","Prolific",1,"JOL"
"64010f32f8dee9772983c7cd","Control",4326,"not presented","Prolific",1,"JOL"
"64010f32f8dee9772983c7cd","Control",1910,"not presented","Prolific",1,"JOL"
"64010f32f8dee9772983c7cd","Control",1967,"not presented","Prolific",0,"JOL"
"640a628b1ee07fd75971fd93","Presented",2660,"U","Prolific",0,"JOL"
"640a628b1ee07fd75971fd93","Presented",3228,"F","Prolific",1,"JOL"
"640a628b1ee07fd75971fd93","Presented",5125,"U","Prolific",0,"JOL"
"640a628b1ee07fd75971fd93","Presented",2125,"F","Prolific",0,"JOL"
"640a628b1ee07fd75971fd93","Presented",2398,"U","Prolific",0,"JOL"
"640a628b1ee07fd75971fd93","Presented",1804,"U","Prolific",1,"JOL"
"640a628b1ee07fd75971fd93","Presented",1815,"U","Prolific",0,"JOL"
"640a628b1ee07fd75971fd93","Presented",4167,"F","Prolific",1,"JOL"
"640a628b1ee07fd75971fd93","Presented",2285,"U","Prolific",0,"JOL"
"640a628b1ee07fd75971fd93","Presented",1887,"F","Prolific",1,"JOL"
"640a628b1ee07fd75971fd93","Presented",3933,"F","Prolific",1,"JOL"
"640a628b1ee07fd75971fd93","Presented",1899,"F","Prolific",1,"JOL"
"640a628b1ee07fd75971fd93","Presented",1618,"F","Prolific",0,"JOL"
"640a628b1ee07fd75971fd93","Presented",2095,"F","Prolific",0,"JOL"
"640a628b1ee07fd75971fd93","Presented",4221,"F","Prolific",0,"JOL"
"640a628b1ee07fd75971fd93","Presented",2498,"U","Prolific",0,"JOL"
"640a628b1ee07fd75971fd93","Presented",1717,"U","Prolific",0,"JOL"
"640a628b1ee07fd75971fd93","Presented",1570,"U","Prolific",0,"JOL"
"640a628b1ee07fd75971fd93","Presented",1835,"U","Prolific",0,"JOL"
"640a628b1ee07fd75971fd93","Presented",2016,"F","Prolific",1,"JOL"
"640a628b1ee07fd75971fd93","Presented",2339,"F","Prolific",1,"JOL"
"640a628b1ee07fd75971fd93","Presented",3721,"F","Prolific",1,"JOL"
"640a628b1ee07fd75971fd93","Presented",1633,"U","Prolific",0,"JOL"
"640a628b1ee07fd75971fd93","Presented",3290,"U","Prolific",1,"JOL"
"640a628b1ee07fd75971fd93","Presented",2282,"F","Prolific",0,"JOL"
"640a628b1ee07fd75971fd93","Presented",1946,"F","Prolific",1,"JOL"
"640a628b1ee07fd75971fd93","Presented",4239,"U","Prolific",0,"JOL"
"640a628b1ee07fd75971fd93","Presented",2108,"U","Prolific",1,"JOL"
"640a628b1ee07fd75971fd93","Presented",1802,"F","Prolific",1,"JOL"
"640a628b1ee07fd75971fd93","Presented",4814,"U","Prolific",1,"JOL"
"640a628b1ee07fd75971fd93","Control",3634,"not presented","Prolific",1,"JOL"
"640a628b1ee07fd75971fd93","Control",3274,"not presented","Prolific",1,"JOL"
"640a628b1ee07fd75971fd93","Control",2269,"not presented","Prolific",1,"JOL"
"640a628b1ee07fd75971fd93","Control",2364,"not presented","Prolific",1,"JOL"
"640a628b1ee07fd75971fd93","Control",2214,"not presented","Prolific",1,"JOL"
"640a628b1ee07fd75971fd93","Control",2986,"not presented","Prolific",1,"JOL"
"640a628b1ee07fd75971fd93","Control",3362,"not presented","Prolific",0,"JOL"
"640a628b1ee07fd75971fd93","Control",1873,"not presented","Prolific",1,"JOL"
"640a628b1ee07fd75971fd93","Control",1894,"not presented","Prolific",1,"JOL"
"640a628b1ee07fd75971fd93","Control",3021,"not presented","Prolific",1,"JOL"
"640a628b1ee07fd75971fd93","Control",3281,"not presented","Prolific",1,"JOL"
"640a628b1ee07fd75971fd93","Control",1745,"not presented","Prolific",1,"JOL"
"640a628b1ee07fd75971fd93","Control",2097,"not presented","Prolific",1,"JOL"
"640a628b1ee07fd75971fd93","Control",2358,"not presented","Prolific",1,"JOL"
"640a628b1ee07fd75971fd93","Control",3297,"not presented","Prolific",1,"JOL"
"640a628b1ee07fd75971fd93","Control",3094,"not presented","Prolific",1,"JOL"
"640a628b1ee07fd75971fd93","Control",1907,"not presented","Prolific",1,"JOL"
"640a628b1ee07fd75971fd93","Control",2621,"not presented","Prolific",0,"JOL"
"640a628b1ee07fd75971fd93","Control",2395,"not presented","Prolific",1,"JOL"
"640a628b1ee07fd75971fd93","Control",1862,"not presented","Prolific",0,"JOL"
"640a628b1ee07fd75971fd93","Control",2949,"not presented","Prolific",1,"JOL"
"640a628b1ee07fd75971fd93","Control",1765,"not presented","Prolific",1,"JOL"
"640a628b1ee07fd75971fd93","Control",2600,"not presented","Prolific",1,"JOL"
"640a628b1ee07fd75971fd93","Control",2493,"not presented","Prolific",1,"JOL"
"640a628b1ee07fd75971fd93","Control",1731,"not presented","Prolific",1,"JOL"
"640a628b1ee07fd75971fd93","Control",1815,"not presented","Prolific",1,"JOL"
"640a628b1ee07fd75971fd93","Control",1683,"not presented","Prolific",1,"JOL"
"640a628b1ee07fd75971fd93","Control",3201,"not presented","Prolific",1,"JOL"
"640a628b1ee07fd75971fd93","Control",1727,"not presented","Prolific",1,"JOL"
"640a628b1ee07fd75971fd93","Control",2067,"not presented","Prolific",1,"JOL"
"64123e577ccc2422448a155a","Presented",2012,"U","Prolific",1,"JOL"
"64123e577ccc2422448a155a","Presented",1784,"F","Prolific",1,"JOL"
"64123e577ccc2422448a155a","Presented",2029,"U","Prolific",1,"JOL"
"64123e577ccc2422448a155a","Presented",1866,"F","Prolific",1,"JOL"
"64123e577ccc2422448a155a","Presented",2852,"U","Prolific",1,"JOL"
"64123e577ccc2422448a155a","Presented",3160,"U","Prolific",0,"JOL"
"64123e577ccc2422448a155a","Presented",2042,"U","Prolific",1,"JOL"
"64123e577ccc2422448a155a","Presented",1842,"F","Prolific",1,"JOL"
"64123e577ccc2422448a155a","Presented",1943,"U","Prolific",1,"JOL"
"64123e577ccc2422448a155a","Presented",3234,"F","Prolific",0,"JOL"
"64123e577ccc2422448a155a","Presented",2088,"F","Prolific",1,"JOL"
"64123e577ccc2422448a155a","Presented",3051,"F","Prolific",1,"JOL"
"64123e577ccc2422448a155a","Presented",2774,"F","Prolific",1,"JOL"
"64123e577ccc2422448a155a","Presented",2313,"F","Prolific",0,"JOL"
"64123e577ccc2422448a155a","Presented",2101,"F","Prolific",1,"JOL"
"64123e577ccc2422448a155a","Presented",4288,"U","Prolific",0,"JOL"
"64123e577ccc2422448a155a","Presented",3403,"U","Prolific",0,"JOL"
"64123e577ccc2422448a155a","Presented",3365,"U","Prolific",1,"JOL"
"64123e577ccc2422448a155a","Presented",3152,"U","Prolific",1,"JOL"
"64123e577ccc2422448a155a","Presented",2527,"F","Prolific",0,"JOL"
"64123e577ccc2422448a155a","Presented",2439,"F","Prolific",1,"JOL"
"64123e577ccc2422448a155a","Presented",4496,"F","Prolific",0,"JOL"
"64123e577ccc2422448a155a","Presented",2560,"U","Prolific",1,"JOL"
"64123e577ccc2422448a155a","Presented",2959,"U","Prolific",1,"JOL"
"64123e577ccc2422448a155a","Presented",2830,"F","Prolific",0,"JOL"
"64123e577ccc2422448a155a","Presented",2338,"F","Prolific",1,"JOL"
"64123e577ccc2422448a155a","Presented",2219,"U","Prolific",1,"JOL"
"64123e577ccc2422448a155a","Presented",2028,"U","Prolific",1,"JOL"
"64123e577ccc2422448a155a","Presented",2614,"F","Prolific",0,"JOL"
"64123e577ccc2422448a155a","Presented",3422,"U","Prolific",1,"JOL"
"64123e577ccc2422448a155a","Control",3404,"not presented","Prolific",1,"JOL"
"64123e577ccc2422448a155a","Control",2394,"not presented","Prolific",0,"JOL"
"64123e577ccc2422448a155a","Control",3201,"not presented","Prolific",1,"JOL"
"64123e577ccc2422448a155a","Control",2583,"not presented","Prolific",0,"JOL"
"64123e577ccc2422448a155a","Control",2475,"not presented","Prolific",0,"JOL"
"64123e577ccc2422448a155a","Control",2222,"not presented","Prolific",1,"JOL"
"64123e577ccc2422448a155a","Control",2453,"not presented","Prolific",1,"JOL"
"64123e577ccc2422448a155a","Control",2422,"not presented","Prolific",1,"JOL"
"64123e577ccc2422448a155a","Control",2334,"not presented","Prolific",0,"JOL"
"64123e577ccc2422448a155a","Control",2471,"not presented","Prolific",0,"JOL"
"64123e577ccc2422448a155a","Control",2514,"not presented","Prolific",1,"JOL"
"64123e577ccc2422448a155a","Control",2024,"not presented","Prolific",1,"JOL"
"64123e577ccc2422448a155a","Control",2374,"not presented","Prolific",1,"JOL"
"64123e577ccc2422448a155a","Control",2391,"not presented","Prolific",1,"JOL"
"64123e577ccc2422448a155a","Control",2179,"not presented","Prolific",1,"JOL"
"64123e577ccc2422448a155a","Control",2281,"not presented","Prolific",1,"JOL"
"64123e577ccc2422448a155a","Control",2616,"not presented","Prolific",1,"JOL"
"64123e577ccc2422448a155a","Control",2506,"not presented","Prolific",1,"JOL"
"64123e577ccc2422448a155a","Control",6651,"not presented","Prolific",1,"JOL"
"64123e577ccc2422448a155a","Control",2739,"not presented","Prolific",1,"JOL"
"64123e577ccc2422448a155a","Control",2389,"not presented","Prolific",1,"JOL"
"64123e577ccc2422448a155a","Control",2083,"not presented","Prolific",1,"JOL"
"64123e577ccc2422448a155a","Control",2365,"not presented","Prolific",1,"JOL"
"64123e577ccc2422448a155a","Control",2192,"not presented","Prolific",1,"JOL"
"64123e577ccc2422448a155a","Control",3351,"not presented","Prolific",1,"JOL"
"64123e577ccc2422448a155a","Control",2602,"not presented","Prolific",1,"JOL"
"64123e577ccc2422448a155a","Control",2223,"not presented","Prolific",1,"JOL"
"64123e577ccc2422448a155a","Control",2376,"not presented","Prolific",1,"JOL"
"64123e577ccc2422448a155a","Control",2214,"not presented","Prolific",1,"JOL"
"64123e577ccc2422448a155a","Control",4819,"not presented","Prolific",1,"JOL"
"64135a879bd10086260ce23b","Presented",2527,"U","Prolific",1,"Read"
"64135a879bd10086260ce23b","Presented",2021,"F","Prolific",1,"Read"
"64135a879bd10086260ce23b","Presented",1627,"U","Prolific",1,"Read"
"64135a879bd10086260ce23b","Presented",1915,"F","Prolific",1,"Read"
"64135a879bd10086260ce23b","Presented",1755,"U","Prolific",1,"Read"
"64135a879bd10086260ce23b","Presented",2878,"U","Prolific",1,"Read"
"64135a879bd10086260ce23b","Presented",1406,"U","Prolific",0,"Read"
"64135a879bd10086260ce23b","Presented",1832,"F","Prolific",1,"Read"
"64135a879bd10086260ce23b","Presented",2551,"U","Prolific",1,"Read"
"64135a879bd10086260ce23b","Presented",1557,"F","Prolific",1,"Read"
"64135a879bd10086260ce23b","Presented",1737,"F","Prolific",1,"Read"
"64135a879bd10086260ce23b","Presented",2446,"F","Prolific",1,"Read"
"64135a879bd10086260ce23b","Presented",2024,"F","Prolific",1,"Read"
"64135a879bd10086260ce23b","Presented",2996,"F","Prolific",1,"Read"
"64135a879bd10086260ce23b","Presented",1770,"F","Prolific",1,"Read"
"64135a879bd10086260ce23b","Presented",1441,"U","Prolific",1,"Read"
"64135a879bd10086260ce23b","Presented",1824,"U","Prolific",1,"Read"
"64135a879bd10086260ce23b","Presented",1922,"U","Prolific",1,"Read"
"64135a879bd10086260ce23b","Presented",1641,"U","Prolific",1,"Read"
"64135a879bd10086260ce23b","Presented",1645,"F","Prolific",1,"Read"
"64135a879bd10086260ce23b","Presented",1989,"F","Prolific",1,"Read"
"64135a879bd10086260ce23b","Presented",3376,"F","Prolific",1,"Read"
"64135a879bd10086260ce23b","Presented",1814,"U","Prolific",1,"Read"
"64135a879bd10086260ce23b","Presented",2040,"U","Prolific",1,"Read"
"64135a879bd10086260ce23b","Presented",2860,"F","Prolific",0,"Read"
"64135a879bd10086260ce23b","Presented",2920,"F","Prolific",1,"Read"
"64135a879bd10086260ce23b","Presented",1646,"U","Prolific",1,"Read"
"64135a879bd10086260ce23b","Presented",1770,"U","Prolific",1,"Read"
"64135a879bd10086260ce23b","Presented",3360,"F","Prolific",0,"Read"
"64135a879bd10086260ce23b","Presented",3246,"U","Prolific",1,"Read"
"64135a879bd10086260ce23b","Control",1851,"not presented","Prolific",0,"Read"
"64135a879bd10086260ce23b","Control",1915,"not presented","Prolific",1,"Read"
"64135a879bd10086260ce23b","Control",2335,"not presented","Prolific",1,"Read"
"64135a879bd10086260ce23b","Control",2038,"not presented","Prolific",1,"Read"
"64135a879bd10086260ce23b","Control",1988,"not presented","Prolific",1,"Read"
"64135a879bd10086260ce23b","Control",1679,"not presented","Prolific",1,"Read"
"64135a879bd10086260ce23b","Control",4447,"not presented","Prolific",1,"Read"
"64135a879bd10086260ce23b","Control",1481,"not presented","Prolific",1,"Read"
"64135a879bd10086260ce23b","Control",1760,"not presented","Prolific",1,"Read"
"64135a879bd10086260ce23b","Control",2233,"not presented","Prolific",1,"Read"
"64135a879bd10086260ce23b","Control",1893,"not presented","Prolific",1,"Read"
"64135a879bd10086260ce23b","Control",1800,"not presented","Prolific",0,"Read"
"64135a879bd10086260ce23b","Control",1807,"not presented","Prolific",1,"Read"
"64135a879bd10086260ce23b","Control",2157,"not presented","Prolific",1,"Read"
"64135a879bd10086260ce23b","Control",1434,"not presented","Prolific",1,"Read"
"64135a879bd10086260ce23b","Control",1519,"not presented","Prolific",1,"Read"
"64135a879bd10086260ce23b","Control",2217,"not presented","Prolific",1,"Read"
"64135a879bd10086260ce23b","Control",2996,"not presented","Prolific",0,"Read"
"64135a879bd10086260ce23b","Control",4644,"not presented","Prolific",1,"Read"
"64135a879bd10086260ce23b","Control",2242,"not presented","Prolific",0,"Read"
"64135a879bd10086260ce23b","Control",3055,"not presented","Prolific",1,"Read"
"64135a879bd10086260ce23b","Control",2082,"not presented","Prolific",1,"Read"
"64135a879bd10086260ce23b","Control",2664,"not presented","Prolific",1,"Read"
"64135a879bd10086260ce23b","Control",1771,"not presented","Prolific",1,"Read"
"64135a879bd10086260ce23b","Control",2879,"not presented","Prolific",1,"Read"
"64135a879bd10086260ce23b","Control",2290,"not presented","Prolific",1,"Read"
"64135a879bd10086260ce23b","Control",2060,"not presented","Prolific",0,"Read"
"64135a879bd10086260ce23b","Control",1629,"not presented","Prolific",0,"Read"
"64135a879bd10086260ce23b","Control",2036,"not presented","Prolific",1,"Read"
"64135a879bd10086260ce23b","Control",3580,"not presented","Prolific",0,"Read"
"641384b3dffcf39ec42d3c23","Presented",3030,"U","Prolific",1,"JOL"
"641384b3dffcf39ec42d3c23","Presented",2250,"F","Prolific",1,"JOL"
"641384b3dffcf39ec42d3c23","Presented",2431,"U","Prolific",1,"JOL"
"641384b3dffcf39ec42d3c23","Presented",2492,"F","Prolific",1,"JOL"
"641384b3dffcf39ec42d3c23","Presented",2023,"U","Prolific",1,"JOL"
"641384b3dffcf39ec42d3c23","Presented",2548,"U","Prolific",1,"JOL"
"641384b3dffcf39ec42d3c23","Presented",4168,"U","Prolific",0,"JOL"
"641384b3dffcf39ec42d3c23","Presented",3299,"F","Prolific",0,"JOL"
"641384b3dffcf39ec42d3c23","Presented",2890,"U","Prolific",1,"JOL"
"641384b3dffcf39ec42d3c23","Presented",2903,"F","Prolific",1,"JOL"
"641384b3dffcf39ec42d3c23","Presented",2366,"F","Prolific",1,"JOL"
"641384b3dffcf39ec42d3c23","Presented",3130,"F","Prolific",0,"JOL"
"641384b3dffcf39ec42d3c23","Presented",2186,"F","Prolific",1,"JOL"
"641384b3dffcf39ec42d3c23","Presented",2225,"F","Prolific",1,"JOL"
"641384b3dffcf39ec42d3c23","Presented",2264,"F","Prolific",1,"JOL"
"641384b3dffcf39ec42d3c23","Presented",2550,"U","Prolific",1,"JOL"
"641384b3dffcf39ec42d3c23","Presented",2466,"U","Prolific",1,"JOL"
"641384b3dffcf39ec42d3c23","Presented",2178,"U","Prolific",1,"JOL"
"641384b3dffcf39ec42d3c23","Presented",2256,"U","Prolific",1,"JOL"
"641384b3dffcf39ec42d3c23","Presented",2085,"F","Prolific",1,"JOL"
"641384b3dffcf39ec42d3c23","Presented",2472,"F","Prolific",1,"JOL"
"641384b3dffcf39ec42d3c23","Presented",7333,"F","Prolific",0,"JOL"
"641384b3dffcf39ec42d3c23","Presented",3655,"U","Prolific",1,"JOL"
"641384b3dffcf39ec42d3c23","Presented",4795,"U","Prolific",0,"JOL"
"641384b3dffcf39ec42d3c23","Presented",2744,"F","Prolific",0,"JOL"
"641384b3dffcf39ec42d3c23","Presented",7228,"F","Prolific",1,"JOL"
"641384b3dffcf39ec42d3c23","Presented",3185,"U","Prolific",1,"JOL"
"641384b3dffcf39ec42d3c23","Presented",2101,"U","Prolific",1,"JOL"
"641384b3dffcf39ec42d3c23","Presented",12822,"F","Prolific",1,"JOL"
"641384b3dffcf39ec42d3c23","Presented",2249,"U","Prolific",1,"JOL"
"641384b3dffcf39ec42d3c23","Control",4575,"not presented","Prolific",1,"JOL"
